,address,checkins,city,country,created,icon,latitude,longitude,title,type,updated
2886, ,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.753559,37.609218,Cuisine 31,Ресторан,
2887,13-й км Ильинского ш. 4,7,Красногорск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.812014,37.31162,99 бочек,Ресторан,2012-11-07 10:35:04
2888,Жуковского 57,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.935363,30.361624,Кадет,Ресторан,
2889,Профсоюзная 61,2,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.656793,37.542276,Кофе-Тун,Ресторан,2016-11-03 18:04:57
2890,Усиевича 12К14,13,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.806267,37.528285,Шоколадница,Ресторан,2017-03-07 15:15:31
2891,Лефортовский Вал 11,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.75787,37.700163,Первый адмирал,Ресторан,2012-10-26 15:56:31
2892,Академика Лебедева 17К2,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.957192,30.352699,Этюд,Ресторан,2012-09-30 08:44:05
2893,Ефимова 3,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.92532,30.321044,Петровские блины,Ресторан,
2894,Сретенка 16К2,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.768385,37.632184,Хванчкара,Ресторан,
2895,Долгоозерная 12,2,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,60.017198,30.244924,Эльбрус,Ресторан,2015-11-15 20:47:52
2896,просп. Просвещения ,1,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,60.045659,30.370266,Южный крест,Ресторан,2014-06-19 05:17:46
2897,Биржевой пер. 1К10,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.945292,30.29332,Butterfly,Ресторан,2013-06-23 14:15:23
2898,Кировоградская 9,4,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.624083,37.612641,Хмель,Ресторан,2013-11-11 04:47:52
2899,Большой просп. В.О. 22,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.938432,30.282451,Шмель,Ресторан,2012-01-11 15:00:57
2900,Тверская 20,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.947149,30.388524,Шитцу,Ресторан,2012-11-03 10:50:18
2901,Каменноостровский просп. 45,180,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.968772,30.309185,James Cook,Ресторан,2017-03-14 16:09:50
2902,Разъезжая 3,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.925457,30.342787,Лаудес,Ресторан,
2903,Невский просп. 22К24,1,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.936258,30.323728,Сад камней,Ресторан,2012-08-15 18:18:02
2904,ул. Казанская 33,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.929326,30.311484,Сайгон,Ресторан,
2905,наб. канала Грибоедова 16К30,1,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.935795,30.327222,Лайма,Ресторан,2014-06-18 18:52:20
2906,М.Садовая 6,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.934691,30.338148,Ай-Би-Ай,Ресторан,2012-08-30 03:56:36
2907,Аргуновская 3К1,58,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.815787,37.619567,Академия,Ресторан,2016-12-09 18:12:31
2908,наб. реки Мойки 22,2,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.939501,30.320967,Beau Rivage,Ресторан,2010-08-04 17:24:27
2909,просп. Стачек 90,5,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.867891,30.261381,Чайная ложка,Ресторан,2016-11-12 05:27:26
2910,Ленсовета 88,1,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.832638,30.350584,Чайная ложка,Ресторан,2012-07-01 19:32:32
2911,Байкальская ,1,Иркутск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,52.25584,104.334106,Стиляги,Ресторан,2014-02-20 03:03:49
2912,Рентгена 7,7,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.963859,30.321617,Лукоморье,Ресторан,2015-05-14 21:03:13
2913,Заневский просп. 67К2,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.932964,30.438008,La Cucaracha,Ресторан,2013-12-10 15:29:36
2914,Б.Конюшенная 1,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.94115,30.323994,Хлебосолье,Ресторан,
2915,Коломенская 14,0,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.924307,30.354406,Ганна,Ресторан,
2916,Приморское ш. 114,32,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,60.148664,29.967798,Лисий нос,Ресторан,2017-01-21 18:27:18
2917,Трефолева ,1,Ярославль,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,57.628029,39.888186,Шато,Ресторан,2014-03-26 17:10:53
2918,Елены Колесовой 10,0,Ярославль,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,57.684232,39.812175,Аманте,Ресторан,2013-05-05 11:23:17
2919,Кусковская 20а,5,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.739894,37.783347,Наше кафе,Ресторан,2016-07-13 12:40:24
2920,Донская 15,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.723693,37.608113,Ньютон-бар,Ресторан,2012-07-11 16:17:35
2921,Можайское ш. 18,16,Одинцово,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.67524,37.279357,Il Patio,Ресторан,2015-01-14 10:36:39
2922,Сиреневый б-р 31К1,26,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.803841,37.800597,Il Patio,Ресторан,2015-12-20 19:39:16
2923,б-р Дмитрия Донского 11,33,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.566702,37.576279,Il Patio,Ресторан,2017-01-20 11:04:23
2924,гостиница) 15,5,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.75285,37.566045,Le Buffet,Ресторан,2013-05-09 19:26:56
2925,наб. Тараса Шевченко 23а,3,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.746289,37.546102,Yakimono,Ресторан,2013-08-05 06:10:30
2926,Чертановская 1г,9,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.638186,37.60708,Il Patio,Ресторан,2016-07-02 12:27:16
2927,Можайское ш. 39К1,49,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.717437,37.413906,Il Patio,Ресторан,2017-03-05 14:05:26
2928,Академика Лебедева 31,1,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.958764,30.353709,Пинола,Ресторан,2014-09-18 11:48:58
2929,Кондратьевский просп. 62К11,3,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.980965,30.388578,Пилот,Ресторан,2012-10-22 22:23:31
2930,Победы 21,18,Ломоносов,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.904044,29.769971,Титаник,Ресторан,2015-06-25 17:03:14
2931,Дегтярный пер. 1К8,2,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.938013,30.378633,Ирис,Ресторан,2014-05-17 21:18:15
2932,Гражданский просп. 116К5,9,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,60.03527,30.415464,Пироговый дворик,Ресторан,2016-04-19 06:59:15
2933,Маршала Конева 34,1,Иркутск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,52.260515,104.201752,Grand Victory,Ресторан,2015-05-26 18:26:27
2934,Сухэ-Батора 7,23,Иркутск,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,52.287533,104.282489,The London Pub,Ресторан,2016-12-13 10:56:54
2935,аллея 11,1,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.794275,37.556635,Бега,Ресторан,2014-06-23 05:06:08
2936,Б.Юшуньская К6,4,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.650632,37.593862,Таврия,Ресторан,2017-03-10 09:32:17
2937,Театральная пл. 5К1,13,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.756771,37.62051,Старая башня,Ресторан,2017-03-07 17:41:40
2938,Бочкова 3,48,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.80994,37.635068,Тарас Бульба,Ресторан,2017-03-11 13:49:29
2939,Боровское ш. 6,18,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.65884,37.40204,Тарас Бульба,Ресторан,2017-03-04 19:39:05
2940,Гастелло 39,4,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.783711,37.692213,Жили-были,Ресторан,2012-09-25 11:57:31
2941,Садовая-Триумфальная 22К31,0,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.770438,37.599213,5 оборотов,Ресторан,
2942,1-я Тверская-Ямская 2К1,42,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.77019,37.596823,Ростик`с,Ресторан,2016-10-11 12:28:39
2943,Манежная пл. 1К2,4,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.755832,37.614642,Кефир,Ресторан,2013-06-25 10:06:37
2944,Камергерский пер. 5К6,19,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.760469,37.614441,Cafe des Artistes,Ресторан,2014-06-26 18:42:06
2945,Коненкова 13К2,7,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.891118,37.608895,Престиж,Ресторан,2016-03-08 13:40:15
2946,Часовая 13,6,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.80824,37.527862,McDonald`s,Ресторан,2015-08-06 17:58:43
2947,Черняховского 16К5,6,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.918029,30.357155,Усадьба,Ресторан,2016-09-30 16:18:50
2948,Дунайский просп. 34К16,2,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.835894,30.382433,Уголок,Ресторан,2015-01-10 14:22:28
2949,Социалистическая 55,52,Ростов-на-Дону,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,47.219146,39.708487,Сухой закон,Ресторан,2017-03-12 21:12:24
2950,Невский просп. 18,3,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.936453,30.318676,KFC,Ресторан,2016-08-11 13:27:24
2951,Щорса 78,5,Екатеринбург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,56.809177,60.612458,Жили-были,Ресторан,2017-01-28 17:35:27
2952,Украинский б-р 15,67,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.746193,37.567294,Пробка,Ресторан,2016-07-13 11:07:11
2953,Новинский б-р 31,89,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.757809,37.582601,Goodman,Ресторан,2017-02-10 19:04:46
2954,Большой просп. П.С. 38К40,56,Санкт-Петербург,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,59.958458,30.299797,Повари,Ресторан,2016-11-16 17:04:49
2955,Б.Спасская 8К1,17,Москва,Россия,2010-08-02 09:41:18,https://vk.com/images/places/restaraunt.png,55.774396,37.645551,Porto Maltese,Ресторан,2016-05-15 18:17:48
